
93,9,"Supporter",2016-08-02T15:56:06.133,3,False
94,10,"Supporter",2016-08-02T15:56:06.133,3,False
95,12,"Supporter",2016-08-02T15:56:06.133,3,False
96,16,"Supporter",2016-08-02T15:56:06.133,3,False
97,18,"Supporter",2016-08-02T15:56:06.133,3,False
98,20,"Supporter",2016-08-02T15:56:06.133,3,False
99,27,"Supporter",2016-08-02T15:56:06.133,3,False
100,28,"Supporter",2016-08-02T15:56:06.133,3,False
101,33,"Supporter",2016-08-02T15:56:06.133,3,False
102,46,"Supporter",2016-08-02T15:56:06.133,3,False
103,50,"Supporter",2016-08-02T15:56:06.133,3,False
104,4,"Teacher",2016-08-02T15:56:06.133,3,False
105,10,"Teacher",2016-08-02T15:56:06.133,3,False
106,52,"Teacher",2016-08-02T15:56:06.133,3,False
107,8,"Custodian",2016-08-02T15:56:06.133,3,False
108,26,"Custodian",2016-08-02T15:56:06.133,3,False
109,27,"Informed",2016-08-02T16:00:50.180,3,False
110,66,"Autobiographer",2016-08-02T16:01:08.233,3,False
111,67,"Autobiographer",2016-08-02T16:01:08.233,3,False
112,69,"Autobiographer",2016-08-02T16:01:08.233,3,False
113,62,"Supporter",2016-08-02T16:01:08.233,3,False
114,63,"Supporter",2016-08-02T16:01:08.233,3,False
115,65,"Supporter",2016-08-02T16:01:08.233,3,False
116,70,"Informed",2016-08-02T16:02:40.533,3,False
117,70,"Autobiographer",2016-08-02T16:06:08.167,3,False
118,71,"Autobiographer",2016-08-02T16:06:08.167,3,False
119,73,"Autobiographer",2016-08-02T16:06:08.167,3,False
120,74,"Autobiographer",2016-08-02T16:06:08.167,3,False
121,9,"Student",2016-08-02T16:06:08.167,3,False
122,55,"Student",2016-08-02T16:06:08.167,3,False
123,38,"Supporter",2016-08-02T16:06:08.167,3,False
124,69,"Supporter",2016-08-02T16:06:08.167,3,False
125,29,"Teacher",2016-08-02T16:06:08.167,3,False
126,56,"Teacher",2016-08-02T16:06:08.167,3,False
